student_id,畢業年度,班級_標準,甄選群類,志願學校,志願學校類型,志願科系,志願科系分類,系科組代碼,一階篩選結果,不通過原因,二階結果,是否最終錄取
114-3071-234036,114,234,09商業與管理群,國立聯合大學,國立大學,經營管理學系,商管類,724012.0,未通過,未通過第1項倍率篩選,,False
114-3071-235001,114,234,09商業與管理群,國立高雄科技大學,國立科大,行銷與流通管理系,商管類,105058.0,通過,,未錄取,False
114-3071-235001,114,234,09商業與管理群,國立高雄科技大學,國立科大,風險管理與保險系,商管類,105061.0,未通過,未通過第2項倍率篩選,,False
114-3071-235001,114,234,09商業與管理群,國立高雄科技大學,國立科大,財政稅務系,商管類,105070.0,未通過,未通過第3項倍率篩選,,False
114-3071-235001,114,234,09商業與管理群,國立臺中科技大學,國立科大,保險金融管理系,商管類,113029.0,通過,,錄取,True
114-3071-235001,114,234,09商業與管理群,國立臺北商業大學,國立大學,商業設計管理系（桃園校區）,設計類,114015.0,未通過,未通過同級分超額篩選,,False
114-3071-235002,114,234,09商業與管理群,國立臺灣科技大學,國立科大,資訊管理系,資訊類,101013.0,未通過,未通過第1項倍率篩選,,False
114-3071-235002,114,234,09商業與管理群,國立雲林科技大學,國立科大,工業工程與管理系,工程類,102020.0,通過,,,False
114-3071-235002,114,234,21資管類,國立雲林科技大學,國立科大,資訊管理系,資訊類,102024.0,通過,,,False
114-3071-235002,114,234,09商業與管理群,國立臺北科技大學,國立科大,工業工程與管理系,工程類,104024.0,通過,,,False
114-3071-235002,114,234,09商業與管理群,國立臺北科技大學,國立科大,資訊與財金管理系,資訊類,104027.0,通過,,錄取,True
114-3071-235003,114,234,21資管類,國立雲林科技大學,國立科大,資訊管理系,資訊類,102024.0,未通過,未通過同級分超額篩選,,False
114-3071-235003,114,234,09商業與管理群,國立雲林科技大學,國立科大,國際管理學士學位學程,商管類,102030.0,通過,,未錄取,False
114-3071-235003,114,234,09商業與管理群,國立臺北科技大學,國立科大,經營管理系,商管類,104025.0,未通過,未通過第2項倍率篩選,,False
114-3071-235003,114,234,21資管類,國立高雄科技大學,國立科大,資訊管理系,資訊類,105054.0,通過,,,False
114-3071-235003,114,234,09商業與管理群,國立臺中科技大學,國立科大,國際貿易與經營系,商管類,113001.0,通過,,,False
114-3071-235003,114,234,09商業與管理群,國立臺北商業大學,國立大學,企業管理系（臺北校區）,商管類,114007.0,通過,,錄取,True
114-3071-235004,114,234,09商業與管理群,國立高雄科技大學,國立科大,應用日語系,語文類,105090.0,未通過,未通過第1項倍率篩選,,False
114-3071-235004,114,234,09商業與管理群,國立高雄餐旅大學,國立大學,航空暨運輸服務管理系,商管類,112007.0,未通過,未通過第1項倍率篩選,,False
114-3071-235004,114,234,09商業與管理群,中國科技大學,私立科大,企業管理系航空暨運輸服務管理組（臺北校區）,商管類,219017.0,通過,,,False
114-3071-235004,114,234,09商業與管理群,景文科技大學,私立科大,旅遊管理系航空暨運輸服務管理組,商管類,224001.0,通過,,,False
114-3071-235004,114,234,09商業與管理群,致理科技大學,私立科大,應用日語系,語文類,245018.0,通過,,錄取,True
114-3071-235005,114,234,09商業與管理群,國立高雄科技大學,國立科大,文化創意產業系,設計類,105097.0,未通過,未通過第1項倍率篩選,,False
114-3071-235005,114,234,09商業與管理群,國立臺中科技大學,國立科大,國際貿易與經營系,商管類,113001.0,通過,,未錄取,False
114-3071-235005,114,234,09商業與管理群,國立臺北商業大學,國立大學,商業設計管理系（桃園校區）,設計類,114015.0,未通過,未通過第2項倍率篩選,,False
114-3071-235005,114,234,09商業與管理群,中國科技大學,私立科大,數位多媒體設計系（臺北校區）,資訊類,219010.0,通過,,未錄取,False
114-3071-235005,114,234,09商業與管理群,銘傳大學,私立大學,國際企業學系（台北校區）,商管類,816006.0,通過,,錄取,True
114-3071-235005,114,234,09商業與管理群,實踐大學,私立大學,企業管理學系（臺北校區）,商管類,817011.0,未通過,未通過第1項倍率篩選,,False
114-3071-235006,114,234,09商業與管理群,國立雲林科技大學,國立科大,財務金融系,商管類,102027.0,通過,,,False
114-3071-235006,114,234,09商業與管理群,國立雲林科技大學,國立科大,會計系,商管類,102029.0,通過,,錄取,True
114-3071-235006,114,234,09商業與管理群,國立臺北科技大學,國立科大,工業工程與管理系,工程類,104024.0,通過,,,False
114-3071-235006,114,234,09商業與管理群,國立高雄科技大學,國立科大,財務管理系,商管類,105065.0,通過,,,False
114-3071-235006,114,234,09商業與管理群,國立臺北商業大學,國立大學,財政稅務系（臺北校區）,商管類,114003.0,通過,,,False
114-3071-235007,114,234,09商業與管理群,國立臺中科技大學,國立科大,國際貿易與經營系,商管類,113001.0,通過,,,False
114-3071-235007,114,234,09商業與管理群,國立臺北商業大學,國立大學,國際商務系（臺北校區）,商管類,114004.0,未通過,未通過同級分超額篩選,,False
114-3071-235007,114,234,09商業與管理群,中原大學,私立大學,國際經營與貿易學系,商管類,804001.0,未通過,未通過第1項倍率篩選,,False
114-3071-235007,114,234,09商業與管理群,中原大學,私立大學,會計學系,商管類,804004.0,通過,,錄取,True
114-3071-235007,114,234,09商業與管理群,銘傳大學,私立大學,國際企業學系（台北校區）,商管類,816006.0,通過,,未錄取,False
114-3071-235007,114,234,09商業與管理群,臺北醫學大學,私立大學,醫務管理學系,商管類,823002.0,未通過,未通過第2項倍率篩選,,False
114-3071-235009,114,234,09商業與管理群,國立勤益科技大學,國立科大,企業管理系,商管類,110026.0,通過,,未錄取,False
114-3071-235009,114,234,09商業與管理群,國立臺中科技大學,國立科大,國際貿易與經營系,商管類,113001.0,通過,,錄取,True
114-3071-235009,114,234,09商業與管理群,國立臺北商業大學,國立大學,國際商務系（臺北校區）,商管類,114004.0,未通過,未通過第1項倍率篩選,,False
114-3071-235010,114,234,09商業與管理群,致理科技大學,私立科大,會計資訊系,資訊類,245006.0,通過,,,False
114-3071-235010,114,234,09商業與管理群,中原大學,私立大學,國際經營與貿易學系,商管類,804001.0,未通過,未通過同級分超額篩選,,False
114-3071-235010,114,234,21資管類,中原大學,私立大學,國際經營與貿易學系,商管類,804003.0,未通過,未通過第1項倍率篩選,,False
114-3071-235010,114,234,09商業與管理群,銘傳大學,私立大學,會計學系（台北校區）,商管類,816005.0,通過,,未錄取,False
114-3071-235011,114,234,09商業與管理群,國立高雄科技大學,國立科大,風險管理與保險系,商管類,105061.0,未通過,未通過第2項倍率篩選,,False
114-3071-235011,114,234,09商業與管理群,國立勤益科技大學,國立科大,工業工程與管理系,工程類,110022.0,通過,,未錄取,False
114-3071-235011,114,234,21資管類,國立臺中科技大學,國立科大,應用統計系,商管類,113025.0,通過,,未錄取,False
114-3071-235011,114,234,21資管類,國立聯合大學,國立大學,資訊管理學系,資訊類,724013.0,未通過,未通過第2項倍率篩選,,False
114-3071-235011,114,234,09商業與管理群,逢甲大學,私立大學,工業工程與系統管理學系,工程類,807004.0,未通過,未通過第1項倍率篩選,,False
114-3071-235011,114,234,21資管類,世新大學,私立大學,資訊管理學系資訊管理組,資訊類,815004.0,通過,,,False
114-3071-235012,114,234,09商業與管理群,國立臺北商業大學,國立大學,商業設計管理系（桃園校區）,設計類,114015.0,未通過,未通過第2項倍率篩選,,False
114-3071-235012,114,234,09商業與管理群,中原大學,私立大學,國際經營與貿易學系,商管類,804001.0,未通過,未通過同級分超額篩選,,False
114-3071-235012,114,234,21資管類,中原大學,私立大學,國際經營與貿易學系,商管類,804003.0,未通過,未通過第1項倍率篩選,,False
114-3071-235012,114,234,21資管類,中原大學,私立大學,資訊管理學系,資訊類,804005.0,未通過,未通過第1項倍率篩選,,False
114-3071-235012,114,234,09商業與管理群,銘傳大學,私立大學,企業管理學系（台北校區）,商管類,816004.0,通過,,錄取,True
114-3071-235012,114,234,09商業與管理群,銘傳大學,私立大學,國際企業學系（台北校區）,商管類,816006.0,通過,,未錄取,False
114-3071-235015,114,234,09商業與管理群,國立屏東科技大學,國立科大,工業管理系,商管類,103040.0,通過,,錄取,True
114-3071-235015,114,234,09商業與管理群,國立高雄科技大學,國立科大,運籌管理系,商管類,105055.0,未通過,未通過同級分超額篩選,,False
114-3071-235015,114,234,21資管類,國立高雄科技大學,國立科大,商務資訊應用系（資安人才）,資訊類,105081.0,通過,,,False
114-3071-235015,114,234,09商業與管理群,國立高雄科技大學,國立科大,供應鏈管理系,商管類,105082.0,未通過,未通過第3項倍率篩選,,False
114-3071-235015,114,234,09商業與管理群,國立虎尾科技大學,國立科大,工業管理系,商管類,107032.0,未通過,未通過同級分超額篩選,,False
114-3071-235015,114,234,09商業與管理群,國立虎尾科技大學,國立科大,企業管理系,商管類,107036.0,未通過,未通過第2項倍率篩選,,False
114-3071-235016,114,234,09商業與管理群,國立雲林科技大學,國立科大,文化資產維護系,藝術人文類,102052.0,未通過,未通過第1項倍率篩選,,False
114-3071-235016,114,234,09商業與管理群,國立高雄科技大學,國立科大,資訊管理系,資訊類,105053.0,未通過,未通過第3項倍率篩選,,False
114-3071-235016,114,234,09商業與管理群,國立高雄科技大學,國立科大,航運管理系,商管類,105077.0,通過,,未錄取,False
114-3071-235016,114,234,09商業與管理群,國立高雄科技大學,國立科大,供應鏈管理系,商管類,105082.0,通過,,,False
114-3071-235016,114,234,09商業與管理群,國立勤益科技大學,國立科大,資訊管理系,資訊類,110029.0,通過,,,False
114-3071-235016,114,234,21資管類,國立臺中科技大學,國立科大,資訊管理系,資訊類,113017.0,通過,,,False
114-3071-235017,114,234,09商業與管理群,國立高雄科技大學,國立科大,國際企業系,商管類,105047.0,未通過,未通過第2項倍率篩選,,False
114-3071-235017,114,234,09商業與管理群,國立高雄科技大學,國立科大,會計資訊系,資訊類,105067.0,通過,,,False
114-3071-235017,114,234,09商業與管理群,國立高雄科技大學,國立科大,財政稅務系,商管類,105070.0,通過,,,False
114-3071-235017,114,234,21資管類,國立勤益科技大學,國立科大,行銷與流通管理系,商管類,110032.0,通過,,未錄取,False
114-3071-235017,114,234,09商業與管理群,國立臺中科技大學,國立科大,國際貿易與經營系,商管類,113001.0,通過,,未錄取,False
114-3071-235017,114,234,09商業與管理群,逢甲大學,私立大學,國際經營與貿易學系,商管類,807008.0,通過,,錄取,True
114-3071-235018,114,234,21資管類,國立雲林科技大學,國立科大,資訊管理系,資訊類,102024.0,未通過,未通過同級分超額篩選,,False
114-3071-235018,114,234,09商業與管理群,國立雲林科技大學,國立科大,財務金融系,商管類,102027.0,未通過,未通過第1項倍率篩選,,False
114-3071-235018,114,234,21資管類,國立高雄科技大學,國立科大,資訊管理系,資訊類,105054.0,通過,,錄取,True
114-3071-235018,114,234,09商業與管理群,國立高雄科技大學,國立科大,財務管理系,商管類,105065.0,未通過,未通過第1項倍率篩選,,False
114-3071-235018,114,234,09商業與管理群,國立高雄科技大學,國立科大,財政稅務系,商管類,105070.0,未通過,未通過第1項倍率篩選,,False
114-3071-235018,114,234,09商業與管理群,國立臺北商業大學,國立大學,財政稅務系（臺北校區）,商管類,114003.0,未通過,未通過同級分超額篩選,,False
114-3071-235019,114,234,09商業與管理群,國立高雄科技大學,國立科大,運籌管理系,商管類,105055.0,通過,,錄取,True
114-3071-235019,114,234,09商業與管理群,國立高雄科技大學,國立科大,行銷與流通管理系,商管類,105058.0,未通過,未通過第1項倍率篩選,,False
114-3071-235019,114,234,09商業與管理群,國立高雄科技大學,國立科大,航運管理系,商管類,105077.0,未通過,未通過第1項倍率篩選,,False
